04-02-1997;18.293882;924060
05-02-1997;18.59878;766059
06-02-1997;19.040882;2135291
07-02-1997;19.711658;2027386
10-02-1997;19.513474;1476205
11-02-1997;19.513474;1702871
12-02-1997;19.330535;958045
13-02-1997;19.818372;1832206
14-02-1997;18.675005;3534027
17-02-1997;18.126188;1925831
18-02-1997;18.217658;1515713
19-02-1997;18.476821;1350760
20-02-1997;18.827454;2323111
21-02-1997;18.354862;2582627
24-02-1997;18.59878;1290274
25-02-1997;18.446331;717263
26-02-1997;18.888433;1721153
27-02-1997;19.818372;2784649
28-02-1997;22.394761;12173952
03-03-1997;21.342862;4366365
04-03-1997;21.632516;3251481
05-03-1997;21.220903;2552440
06-03-1997;21.312373;3185911
07-03-1997;21.297128;1255521
10-03-1997;21.175168;1133271
11-03-1997;20.275719;1380488
12-03-1997;20.611107;2110588
13-03-1997;20.18425;872613
14-03-1997;21.266638;2637419
17-03-1997;20.580617;2468576
18-03-1997;20.824536;992830
19-03-1997;21.037964;841055
20-03-1997;21.037964;2206607
21-03-1997;21.602026;2995126
24-03-1997;21.800209;1652789
25-03-1997;21.617271;1348280
26-03-1997;22.562455;4244094
27-03-1997;21.67825;2409875
01-04-1997;20.809291;1708676
02-04-1997;19.986066;2092614
03-04-1997;19.772638;1897487
04-04-1997;20.09278;2459209
07-04-1997;21.190413;2224757
08-04-1997;21.632516;1333948
09-04-1997;22.333781;3726466
10-04-1997;22.333781;1617026
11-04-1997;21.998393;1860839
14-04-1997;21.891679;1316407
15-04-1997;21.861189;3136111
16-04-1997;21.403842;1726249
17-04-1997;21.007475;2229959
18-04-1997;19.818372;4247518
21-04-1997;19.482984;1249861
22-04-1997;20.12327;1865804
23-04-1997;20.580617;1606609
24-04-1997;19.986066;1307040
25-04-1997;19.848862;742530
28-04-1997;20.12327;489390
29-04-1997;20.839781;2104815
30-04-1997;21.068454;2186239
02-05-1997;20.885515;1426346
05-05-1997;21.602026;2493837
06-05-1997;21.495311;1635957
07-05-1997;21.144679;957199
09-05-1997;21.159924;956182
12-05-1997;21.830699;1213619
13-05-1997;22.470985;2231244
14-05-1997;23.477149;5792704
15-05-1997;23.477149;3491357
16-05-1997;23.934496;3862924
20-05-1997;23.461904;1815833
21-05-1997;23.553373;2361767
22-05-1997;22.531965;2004801
23-05-1997;23.461904;2131801
26-05-1997;22.349026;2216787
27-05-1997;22.028883;1755584
28-05-1997;20.290964;3544437
29-05-1997;19.772638;4299470
30-05-1997;18.873188;8319713
02-06-1997;19.284801;7100302
03-06-1997;19.696413;2460036
04-06-1997;20.336699;2916057
05-06-1997;21.037964;4864938
06-06-1997;20.87027;2784262
09-06-1997;20.428168;2462259
10-06-1997;19.482984;2887123
11-06-1997;20.275719;3410445
12-06-1997;21.266638;5204199
13-06-1997;22.54721;6124723
16-06-1997;22.684414;3288457
17-06-1997;22.714904;2815525
18-06-1997;22.699659;2347782
19-06-1997;22.623434;5762333
20-06-1997;22.669169;1648971
23-06-1997;22.836863;1799907
24-06-1997;22.653924;5583342
25-06-1997;22.410006;3586392
26-06-1997;22.714904;2363505
27-06-1997;23.705822;4477084
30-06-1997;22.669169;4539924
01-07-1997;23.477149;3760956
02-07-1997;22.54721;3397372
03-07-1997;21.891679;2944781
04-07-1997;21.480067;2338979
07-07-1997;21.434332;1810336
08-07-1997;21.906924;2979094
09-07-1997;22.272801;4963758
10-07-1997;21.891679;4660352
11-07-1997;22.349026;1169644
15-07-1997;22.791128;2777499
16-07-1997;23.141761;4531089
